timestamp_utc,wtmp,wvht,dpd,mwd,atmp,wspd,wdir
2023-06-26T16:00:00Z,15.8,1.87,7.14,320,14.8,8.3,321
2023-06-26T17:00:00Z,15.8,1.87,7.14,325,14.9,8.4,312
2023-06-26T18:00:00Z,15.8,2.03,7.14,324,14.8,9.1,309
2023-06-26T19:00:00Z,15.8,1.89,7.14,320,14.7,9.3,306
2023-06-26T20:00:00Z,15.7,2.04,7.14,326,14.9,8.8,306
2023-06-26T21:00:00Z,15.7,1.89,7.14,321,14.9,9.8,309
2023-06-26T22:00:00Z,15.7,1.89,7.14,320,14.9,10.0,306
2023-06-26T23:00:00Z,15.7,1.94,6.67,322,14.9,9.3,316
2023-06-27T00:00:00Z,15.7,1.99,7.14,326,14.7,8.5,315
2023-06-27T01:00:00Z,15.7,2.02,6.67,319,14.6,8.6,314
2023-06-27T02:00:00Z,15.7,1.91,7.14,321,14.7,9.4,314
2023-06-27T03:00:00Z,15.6,2.18,7.14,320,14.7,9.4,312
2023-06-27T04:00:00Z,15.6,2.00,6.67,325,14.6,10.4,307
2023-06-27T05:00:00Z,15.6,1.99,7.14,322,14.6,9.3,315
2023-06-27T06:00:00Z,15.6,1.99,7.69,323,14.7,9.9,307
2023-06-27T07:00:00Z,15.7,2.19,7.69,317,14.5,9.8,303
2023-06-27T08:00:00Z,15.7,2.27,7.69,324,14.3,9.9,307
2023-06-27T09:00:00Z,15.7,2.61,7.69,315,14.3,10.7,309
2023-06-27T10:00:00Z,15.7,2.43,8.33,314,14.2,9.2,301
2023-06-27T11:00:00Z,15.7,2.92,7.69,320,14.3,10.0,303
2023-06-27T12:00:00Z,15.7,2.74,8.33,320,14.3,8.9,307
2023-06-27T13:00:00Z,15.7,2.39,8.33,317,14.6,8.8,311
2023-06-27T14:00:00Z,15.7,2.81,8.33,317,14.4,9.6,306
2023-06-27T15:00:00Z,15.7,2.51,8.33,323,14.3,9.8,309
2023-06-27T16:00:00Z,15.7,2.35,8.33,315,14.3,9.9,319
2023-06-27T17:00:00Z,15.7,2.47,8.33,318,14.3,9.9,317
2023-06-27T18:00:00Z,15.7,2.43,8.33,319,14.5,9.0,316
2023-06-27T19:00:00Z,15.6,2.21,8.33,324,14.4,9.8,317
2023-06-27T20:00:00Z,15.6,2.27,7.69,320,14.6,8.3,316
2023-06-27T21:00:00Z,15.6,2.20,8.33,322,14.7,9.3,314
2023-06-27T22:00:00Z,15.6,1.99,8.33,322,14.8,8.4,317
2023-06-27T23:00:00Z,15.5,2.09,7.14,319,14.6,9.3,320
2023-06-28T00:00:00Z,15.4,2.01,8.33,314,14.6,8.4,310
2023-06-28T01:00:00Z,15.3,2.09,8.33,317,14.5,8.9,308
2023-06-28T02:00:00Z,15.3,2.21,7.69,324,14.4,8.5,308
2023-06-28T03:00:00Z,15.3,2.16,8.33,320,14.3,8.4,318
2023-06-28T04:00:00Z,15.3,2.24,7.14,320,14.4,8.7,315
2023-06-28T05:00:00Z,15.3,2.07,8.33,320,14.4,9.4,306
2023-06-28T06:00:00Z,15.3,2.03,7.69,314,14.3,8.9,307
2023-06-28T07:00:00Z,15.3,2.23,8.33,317,14.3,9.5,307
2023-06-28T08:00:00Z,15.3,2.22,7.69,323,14.3,9.6,307
2023-06-28T09:00:00Z,15.2,2.22,7.69,325,14.3,9.0,313
2023-06-28T10:00:00Z,15.2,2.23,14.81,199,14.3,9.5,305
2023-06-28T11:00:00Z,15.2,2.17,7.14,320,14.2,9.1,321
2023-06-28T12:00:00Z,15.2,2.23,7.69,317,14.2,8.5,313
2023-06-28T13:00:00Z,15.2,2.26,7.69,325,14.0,8.5,317
2023-06-28T14:00:00Z,15.2,2.16,7.69,315,13.9,8.1,315
2023-06-28T15:00:00Z,15.2,1.95,7.14,320,14.1,7.9,314
2023-06-28T16:00:00Z,15.3,2.16,7.69,314,13.9,7.8,315
2023-06-28T17:00:00Z,15.3,2.14,7.14,319,14.0,6.9,308
2023-06-28T18:00:00Z,15.3,2.14,8.33,310,14.5,7.6,314
2023-06-28T19:00:00Z,15.3,1.86,14.81,197,14.5,7.8,312
2023-06-28T20:00:00Z,15.3,1.76,7.14,321,14.2,8.2,312
2023-06-28T21:00:00Z,15.3,1.95,14.81,220,14.5,8.4,315
2023-06-28T22:00:00Z,15.3,1.70,6.67,318,14.6,7.3,319
2023-06-28T23:00:00Z,15.4,1.71,13.79,277,14.7,7.6,313
2023-06-29T00:00:00Z,15.4,1.89,7.69,317,14.7,8.7,314
2023-06-29T01:00:00Z,15.4,1.94,12.90,318,14.4,9.0,313
2023-06-29T02:00:00Z,15.4,1.98,5.88,312,14.4,8.9,312
2023-06-29T03:00:00Z,15.4,2.01,14.81,229,14.3,8.4,313
2023-06-29T04:00:00Z,15.4,1.91,7.14,317,14.3,8.2,312
2023-06-29T05:00:00Z,15.3,1.84,12.12,310,14.4,8.7,308
2023-06-29T06:00:00Z,15.3,1.78,14.81,212,14.4,7.6,302
2023-06-29T07:00:00Z,15.3,1.73,13.79,194,14.2,8.0,302
2023-06-29T08:00:00Z,15.4,1.79,12.12,282,14.1,8.3,309
2023-06-29T09:00:00Z,15.4,1.63,12.90,269,13.9,7.8,305
2023-06-29T10:00:00Z,15.4,1.76,13.79,187,14.0,8.5,298
2023-06-29T11:00:00Z,15.3,1.85,7.69,309,14.2,8.1,309
2023-06-29T12:00:00Z,15.3,2.00,7.14,319,14.2,8.1,307
2023-06-29T13:00:00Z,15.3,1.81,7.14,321,14.2,7.1,309
2023-06-29T14:00:00Z,15.3,2.00,7.14,311,14.2,7.9,309
2023-06-29T15:00:00Z,15.3,1.86,7.69,313,14.1,6.8,314
2023-06-29T16:00:00Z,15.3,2.07,8.33,314,14.0,6.9,306
2023-06-29T17:00:00Z,15.3,1.81,7.69,313,14.0,6.6,302
2023-06-29T18:00:00Z,15.0,1.73,7.14,307,14.0,6.1,316
2023-06-29T19:00:00Z,15.2,1.57,13.79,195,14.2,6.2,316
2023-06-29T20:00:00Z,15.3,1.45,7.14,314,14.4,7.0,312
2023-06-29T21:00:00Z,15.3,1.51,11.43,297,14.6,6.3,313
2023-06-29T22:00:00Z,15.3,1.52,10.81,317,14.6,6.9,314
2023-06-29T23:00:00Z,15.3,1.52,10.81,308,14.6,8.2,314
2023-06-30T00:00:00Z,15.3,1.45,12.12,290,14.6,7.3,314
2023-06-30T01:00:00Z,15.0,1.61,7.69,314,14.4,7.6,314
2023-06-30T02:00:00Z,15.2,1.53,12.12,294,14.5,6.9,306
2023-06-30T03:00:00Z,15.4,1.61,12.12,252,14.5,6.8,302
2023-06-30T04:00:00Z,15.4,1.65,11.43,316,14.5,6.7,315
2023-06-30T05:00:00Z,15.4,1.62,11.43,304,14.1,6.6,314
2023-06-30T06:00:00Z,15.2,1.49,10.81,309,14.1,5.6,306
2023-06-30T07:00:00Z,15.1,1.47,10.81,298,14.1,4.3,324
2023-06-30T08:00:00Z,15.1,1.46,10.81,309,14.0,4.4,296
2023-06-30T09:00:00Z,15.2,1.30,7.14,313,13.9,4.5,300
2023-06-30T10:00:00Z,15.3,1.36,10.81,309,14.0,4.6,290
2023-06-30T11:00:00Z,15.5,1.30,10.81,308,13.9,4.7,298
2023-06-30T12:00:00Z,15.5,1.41,7.69,313,14.0,5.0,303
2023-06-30T13:00:00Z,15.5,1.36,10.81,316,14.2,5.4,305
2023-06-30T14:00:00Z,15.5,1.34,9.09,315,14.2,4.0,316
2023-06-30T15:00:00Z,15.5,1.44,8.33,319,14.3,3.7,315
2023-06-30T16:00:00Z,15.5,1.26,8.33,306,14.1,3.9,311
2023-06-30T17:00:00Z,15.5,1.44,12.90,181,14.3,3.9,305
2023-06-30T18:00:00Z,15.6,1.28,7.69,301,14.5,3.5,295
2023-06-30T19:00:00Z,15.3,1.32,10.00,305,14.5,3.2,287
2023-06-30T20:00:00Z,15.4,1.23,7.69,318,14.8,4.0,297
2023-06-30T21:00:00Z,15.8,1.26,10.00,313,14.9,4.9,295
2023-06-30T22:00:00Z,15.7,1.18,8.33,323,15.0,4.7,292
2023-06-30T23:00:00Z,15.7,1.21,7.69,305,15.0,5.3,298
2023-07-01T00:00:00Z,15.6,1.20,8.33,318,14.9,6.1,291
2023-07-01T01:00:00Z,15.6,1.29,9.09,311,14.6,6.2,298
2023-07-01T02:00:00Z,15.4,1.19,8.33,318,14.5,6.5,299
2023-07-01T03:00:00Z,15.4,1.23,7.69,323,14.2,4.3,312
2023-07-01T04:00:00Z,15.2,1.30,8.33,325,14.0,4.3,316
2023-07-01T05:00:00Z,15.2,1.20,7.69,324,13.6,3.4,330
2023-07-01T06:00:00Z,15.2,1.32,8.33,314,13.8,2.4,280
2023-07-01T07:00:00Z,15.1,1.31,7.69,327,13.8,1.2,251
2023-07-01T08:00:00Z,15.1,1.31,8.33,318,13.8,2.9,259
2023-07-01T09:00:00Z,15.1,1.28,11.43,174,13.7,4.2,275
2023-07-01T10:00:00Z,15.0,1.23,10.81,120,13.8,3.5,281
2023-07-01T11:00:00Z,15.0,1.25,10.00,286,13.9,3.5,289
2023-07-01T12:00:00Z,15.0,1.30,12.12,164,13.9,4.9,304
2023-07-01T13:00:00Z,15.0,1.34,10.00,292,13.9,3.7,288
2023-07-01T14:00:00Z,15.0,1.26,11.43,170,13.8,3.5,309
2023-07-01T15:00:00Z,15.0,1.28,10.00,281,13.7,4.1,295
2023-07-01T16:00:00Z,15.0,1.15,9.09,286,13.8,3.1,329
2023-07-01T17:00:00Z,15.0,1.37,9.09,304,13.8,1.8,300
2023-07-01T18:00:00Z,15.1,1.32,12.12,178,14.1,3.4,324
2023-07-01T19:00:00Z,15.2,1.40,12.90,194,14.3,2.8,276
2023-07-01T20:00:00Z,15.3,1.36,12.90,164,14.5,3.0,280
2023-07-01T21:00:00Z,15.3,1.30,8.33,319,14.8,1.8,253
2023-07-01T22:00:00Z,15.5,1.23,8.33,308,15.1,3.8,255
2023-07-01T23:00:00Z,15.4,1.22,12.12,168,15.2,4.6,257
2023-07-02T00:00:00Z,15.4,1.13,11.43,134,15.2,5.0,253
2023-07-02T01:00:00Z,15.3,1.22,7.69,307,14.8,5.8,281
2023-07-02T02:00:00Z,15.3,1.12,8.33,316,14.9,5.5,292
2023-07-02T03:00:00Z,15.3,1.20,8.33,316,14.6,4.8,314
2023-07-02T04:00:00Z,15.2,1.17,8.33,317,14.3,4.7,328
2023-07-02T05:00:00Z,15.1,1.22,9.09,322,14.0,3.8,304
2023-07-02T06:00:00Z,15.1,1.23,11.43,152,14.1,3.6,313
2023-07-02T07:00:00Z,15.1,1.20,9.09,309,13.9,3.1,310
2023-07-02T08:00:00Z,15.1,1.20,8.33,309,13.9,2.4,303
2023-07-02T09:00:00Z,15.1,1.24,8.33,313,13.9,3.7,328
2023-07-02T10:00:00Z,15.1,1.30,10.81,346,13.8,3.4,320
2023-07-02T11:00:00Z,15.2,1.16,10.00,295,14.0,2.8,302
2023-07-02T12:00:00Z,15.2,1.29,9.09,325,13.8,3.2,341
2023-07-02T13:00:00Z,15.3,1.33,10.00,318,13.8,3.6,329
2023-07-02T14:00:00Z,15.3,1.42,10.00,310,13.8,3.3,298
2023-07-02T15:00:00Z,15.2,1.34,10.00,312,13.8,2.8,317
2023-07-02T16:00:00Z,15.2,1.28,10.81,328,13.8,3.7,306
2023-07-02T17:00:00Z,15.2,1.18,9.09,307,14.0,3.8,319
2023-07-02T18:00:00Z,15.2,1.24,10.00,303,14.3,4.6,294
2023-07-02T19:00:00Z,15.3,1.25,9.09,321,14.6,3.6,302
2023-07-02T20:00:00Z,15.3,1.23,10.00,317,14.7,4.8,301
2023-07-02T21:00:00Z,15.4,1.28,9.09,315,15.0,4.3,306
2023-07-02T22:00:00Z,15.4,1.09,10.00,327,15.1,4.8,296
2023-07-02T23:00:00Z,15.5,1.17,10.00,315,15.2,4.3,312
2023-07-03T00:00:00Z,15.4,1.09,10.00,294,15.1,4.8,304
2023-07-03T01:00:00Z,15.4,1.17,9.09,312,14.7,6.4,298
2023-07-03T02:00:00Z,15.5,1.34,9.09,316,14.8,6.4,309
2023-07-03T03:00:00Z,15.5,1.17,10.00,320,14.8,6.6,296
2023-07-03T04:00:00Z,15.5,1.28,9.09,313,14.6,5.5,311
2023-07-03T05:00:00Z,15.5,1.29,10.00,322,14.6,6.1,307
2023-07-03T06:00:00Z,15.5,1.37,9.09,314,14.6,5.0,301
2023-07-03T07:00:00Z,15.4,1.33,10.00,330,14.4,6.1,311
2023-07-03T08:00:00Z,15.4,1.32,17.39,206,14.4,5.6,303
2023-07-03T09:00:00Z,15.4,1.28,9.09,318,14.2,6.4,308
2023-07-03T10:00:00Z,15.4,1.27,17.39,150,14.2,6.4,310
2023-07-03T11:00:00Z,15.4,1.22,17.39,225,14.0,6.1,315
2023-07-03T12:00:00Z,15.5,1.26,17.39,252,14.2,5.8,320
2023-07-03T13:00:00Z,15.4,1.28,9.09,316,14.0,5.8,322
2023-07-03T14:00:00Z,15.4,1.25,17.39,191,14.1,6.1,300
2023-07-03T15:00:00Z,15.4,1.20,8.33,303,14.2,6.0,312
2023-07-03T16:00:00Z,15.4,1.34,10.00,283,14.4,5.7,311
2023-07-03T17:00:00Z,15.4,1.36,17.39,187,14.6,6.1,298
2023-07-03T18:00:00Z,15.4,1.30,17.39,143,14.7,5.9,312
2023-07-03T19:00:00Z,15.4,1.41,17.39,223,14.8,6.5,311
2023-07-03T20:00:00Z,15.4,1.45,17.39,167,14.9,6.4,314
2023-07-03T21:00:00Z,15.4,1.50,9.09,301,15.0,5.6,305
2023-07-03T22:00:00Z,15.4,1.40,17.39,263,14.9,6.3,301
2023-07-03T23:00:00Z,15.5,1.44,16.00,186,15.0,5.9,307
2023-07-04T00:00:00Z,15.4,1.40,16.00,176,14.9,6.6,302
2023-07-04T01:00:00Z,15.4,1.50,16.00,204,14.9,6.5,312
2023-07-04T02:00:00Z,15.4,1.43,16.00,257,14.7,6.7,308
2023-07-04T03:00:00Z,15.4,1.39,16.00,171,14.6,7.4,303
2023-07-04T04:00:00Z,15.4,1.59,16.00,186,14.6,7.7,306
2023-07-04T05:00:00Z,15.4,1.49,16.00,182,14.6,7.7,306
2023-07-04T06:00:00Z,15.4,1.50,16.00,246,14.3,8.0,303
2023-07-04T07:00:00Z,15.4,1.50,16.00,208,14.2,8.3,304
2023-07-04T08:00:00Z,15.4,1.64,16.00,204,14.3,8.1,303
2023-07-04T09:00:00Z,15.4,1.50,16.00,226,14.4,7.9,305
2023-07-04T10:00:00Z,15.4,1.55,16.00,176,14.3,7.9,309
2023-07-04T11:00:00Z,15.4,1.61,16.00,245,14.3,7.3,298
2023-07-04T12:00:00Z,15.4,1.54,16.00,261,14.2,7.2,298
2023-07-04T13:00:00Z,15.4,1.45,16.00,211,14.1,6.9,303
2023-07-04T14:00:00Z,15.5,1.41,14.81,181,14.1,5.4,316
2023-07-04T15:00:00Z,15.5,1.45,14.81,211,14.2,5.3,316
2023-07-04T16:00:00Z,15.5,1.41,14.81,180,14.3,5.1,318
2023-07-04T17:00:00Z,15.5,1.53,14.81,215,14.4,5.9,310
2023-07-04T18:00:00Z,15.6,1.44,14.81,235,14.5,4.7,296
2023-07-04T19:00:00Z,15.6,1.48,14.81,170,14.8,3.0,311
2023-07-04T20:00:00Z,15.6,1.45,14.81,190,14.9,4.6,302
2023-07-04T21:00:00Z,15.5,1.51,14.81,181,15.0,5.3,309
2023-07-04T22:00:00Z,15.5,1.47,14.81,194,15.3,7.0,306
2023-07-04T23:00:00Z,15.5,1.43,14.81,216,15.3,6.9,308
2023-07-05T00:00:00Z,15.5,1.46,14.81,194,15.2,5.2,314
2023-07-05T01:00:00Z,15.5,1.31,14.81,207,15.2,5.3,315
2023-07-05T02:00:00Z,15.5,1.28,14.81,192,15.0,4.7,302
2023-07-05T03:00:00Z,15.6,1.35,14.81,183,14.9,6.1,305
2023-07-05T04:00:00Z,15.7,1.30,14.81,186,15.0,6.5,307
2023-07-05T05:00:00Z,15.6,1.40,14.81,207,14.9,6.8,307
2023-07-05T06:00:00Z,15.6,1.24,13.79,186,14.8,6.6,312
2023-07-05T07:00:00Z,15.6,1.32,14.81,191,14.7,6.9,310
2023-07-05T08:00:00Z,15.5,1.48,19.05,204,14.6,5.8,296
2023-07-05T09:00:00Z,15.5,1.44,13.79,191,14.5,4.4,306
2023-07-05T10:00:00Z,15.5,1.39,13.79,216,14.4,5.0,287
2023-07-05T11:00:00Z,15.5,1.47,13.79,185,14.6,5.5,308
2023-07-05T12:00:00Z,15.5,1.37,13.79,246,14.7,5.6,296
2023-07-05T13:00:00Z,15.4,1.40,13.79,174,14.6,5.6,307
2023-07-05T14:00:00Z,15.4,1.42,17.39,201,14.5,5.4,307
2023-07-05T15:00:00Z,15.4,1.34,13.79,182,14.5,4.2,304
2023-07-05T16:00:00Z,15.4,1.45,17.39,187,14.4,4.3,322
2023-07-05T17:00:00Z,15.5,1.29,17.39,186,14.3,4.5,323
2023-07-05T18:00:00Z,15.5,1.32,17.39,153,14.4,4.2,306
2023-07-05T19:00:00Z,15.5,1.33,17.39,161,14.6,5.0,305
2023-07-05T20:00:00Z,15.5,1.32,17.39,194,14.9,5.5,308
2023-07-05T21:00:00Z,15.6,1.40,17.39,129,14.9,5.4,313
2023-07-05T22:00:00Z,15.6,1.41,17.39,158,15.3,5.4,312
2023-07-05T23:00:00Z,15.6,1.42,17.39,196,15.3,5.4,300
2023-07-06T00:00:00Z,15.6,1.29,12.90,188,15.0,5.4,298
2023-07-06T01:00:00Z,15.6,1.30,17.39,170,14.7,6.8,300
2023-07-06T02:00:00Z,15.6,1.45,17.39,149,14.7,6.7,303
2023-07-06T03:00:00Z,15.6,1.31,13.79,251,14.7,7.5,307
2023-07-06T04:00:00Z,15.6,1.51,16.00,165,14.6,6.8,317
2023-07-06T05:00:00Z,15.6,1.44,16.00,194,14.6,7.6,307
2023-07-06T06:00:00Z,15.6,1.45,17.39,13,14.6,7.5,318
2023-07-06T07:00:00Z,15.6,1.56,16.00,216,14.7,7.5,305
2023-07-06T08:00:00Z,15.6,1.56,17.39,199,14.7,7.0,307
2023-07-06T09:00:00Z,15.5,1.79,16.00,187,14.7,6.9,316
2023-07-06T10:00:00Z,15.5,1.69,16.00,182,14.7,7.4,301
2023-07-06T11:00:00Z,15.5,1.55,16.00,199,14.6,7.5,314
2023-07-06T12:00:00Z,15.5,1.72,16.00,200,14.7,7.0,307
2023-07-06T13:00:00Z,15.5,1.77,16.00,197,14.8,7.7,307
2023-07-06T14:00:00Z,15.5,1.66,16.00,185,14.9,7.5,303
2023-07-06T15:00:00Z,15.5,1.67,16.00,149,15.0,6.8,308
2023-07-06T16:00:00Z,15.5,1.67,16.00,231,15.2,6.3,304
2023-07-06T17:00:00Z,15.4,1.60,16.00,179,15.2,6.2,310
2023-07-06T18:00:00Z,15.4,1.53,16.00,200,15.3,6.0,306
2023-07-06T19:00:00Z,15.5,1.57,16.00,165,15.3,5.7,309
2023-07-06T20:00:00Z,15.6,1.64,16.00,178,15.3,5.0,316
2023-07-06T21:00:00Z,15.6,1.51,16.00,167,15.5,5.2,302
2023-07-06T22:00:00Z,15.7,1.46,14.81,195,15.1,6.2,304
2023-07-06T23:00:00Z,15.7,1.43,14.81,189,15.5,6.3,301
2023-07-07T00:00:00Z,15.7,1.48,14.81,177,15.5,7.1,296
2023-07-07T01:00:00Z,15.7,1.59,14.81,192,15.6,7.5,307
2023-07-07T02:00:00Z,15.5,1.41,14.81,151,15.5,8.7,307
2023-07-07T03:00:00Z,15.4,1.58,14.81,182,15.4,8.7,305
2023-07-07T04:00:00Z,15.3,1.64,14.81,209,15.3,8.5,309
2023-07-07T05:00:00Z,15.4,1.75,14.81,194,15.2,7.8,310
2023-07-07T06:00:00Z,15.3,1.81,14.81,201,14.8,8.3,312
2023-07-07T07:00:00Z,15.3,1.67,14.81,175,14.7,8.7,306
2023-07-07T08:00:00Z,15.3,2.03,14.81,214,14.6,8.5,316
2023-07-07T09:00:00Z,15.3,2.02,14.81,201,14.6,8.5,317
2023-07-07T10:00:00Z,15.3,2.03,14.81,218,14.5,7.7,299
2023-07-07T11:00:00Z,15.2,2.00,14.81,174,14.4,7.7,315
2023-07-07T12:00:00Z,15.2,1.91,13.79,228,14.4,8.2,307
2023-07-07T13:00:00Z,15.2,1.90,6.67,302,14.5,7.8,316
2023-07-07T14:00:00Z,15.2,1.83,14.81,174,14.4,7.3,308
2023-07-07T15:00:00Z,15.2,1.83,14.81,198,14.6,7.5,308
2023-07-07T16:00:00Z,15.1,1.72,7.14,308,14.4,7.4,319
2023-07-07T17:00:00Z,15.1,1.64,13.79,199,14.0,7.2,319
2023-07-07T18:00:00Z,15.2,1.62,13.79,202,14.0,7.5,313
2023-07-07T19:00:00Z,15.4,1.81,13.79,165,14.3,7.1,311
2023-07-07T20:00:00Z,15.4,1.90,13.79,174,14.6,7.6,318
2023-07-07T21:00:00Z,15.3,1.84,6.25,306,14.9,8.3,314
2023-07-07T22:00:00Z,15.3,2.00,7.14,303,14.7,8.2,321
2023-07-07T23:00:00Z,15.2,2.04,7.14,305,14.9,9.3,318
2023-07-08T00:00:00Z,15.3,2.16,6.67,299,14.9,9.5,319
2023-07-08T01:00:00Z,15.3,1.92,7.14,307,14.9,9.0,316
2023-07-08T02:00:00Z,15.4,1.93,13.79,192,15.0,8.5,312
2023-07-08T03:00:00Z,15.3,1.83,6.67,313,14.7,9.1,318
2023-07-08T04:00:00Z,15.3,1.79,13.79,170,14.9,9.0,316
2023-07-08T05:00:00Z,15.3,1.87,13.79,297,14.8,8.2,309
2023-07-08T06:00:00Z,15.3,2.10,8.33,316,14.7,9.2,312
2023-07-08T07:00:00Z,15.2,2.30,8.33,311,14.7,8.5,308
2023-07-08T08:00:00Z,15.3,2.46,7.69,320,14.6,9.1,317
2023-07-08T09:00:00Z,15.3,2.73,7.69,317,14.7,9.5,308
2023-07-08T10:00:00Z,15.4,2.62,7.69,316,14.6,9.1,313
2023-07-08T11:00:00Z,15.4,2.73,7.69,325,14.4,9.4,322
2023-07-08T12:00:00Z,15.4,2.77,9.09,311,14.3,10.1,315
2023-07-08T13:00:00Z,15.4,2.47,7.69,315,14.2,9.7,313
2023-07-08T14:00:00Z,15.4,2.55,7.14,315,14.3,9.1,324
2023-07-08T15:00:00Z,15.4,2.46,9.09,314,14.1,9.4,316
2023-07-08T16:00:00Z,15.4,2.42,8.33,312,14.1,10.0,316
2023-07-08T17:00:00Z,15.4,2.49,8.33,320,14.2,8.9,324
2023-07-08T18:00:00Z,15.3,2.52,9.09,316,14.2,10.2,320
2023-07-08T19:00:00Z,15.3,2.62,10.00,307,14.3,10.0,322
2023-07-08T20:00:00Z,15.4,2.57,9.09,316,14.4,9.9,322
2023-07-08T21:00:00Z,15.4,2.49,10.00,303,14.4,9.1,317
2023-07-08T22:00:00Z,15.4,2.69,8.33,318,14.5,9.4,320
2023-07-08T23:00:00Z,15.4,2.43,8.33,316,14.6,8.7,312
2023-07-09T00:00:00Z,15.4,2.66,9.09,313,14.6,9.5,312
2023-07-09T01:00:00Z,15.4,2.56,8.33,316,14.5,10.1,315
2023-07-09T02:00:00Z,15.3,2.82,9.09,308,14.5,10.5,317
2023-07-09T03:00:00Z,15.3,2.72,9.09,310,14.5,10.5,315
2023-07-09T04:00:00Z,15.2,2.55,8.33,317,14.5,10.6,316
2023-07-09T05:00:00Z,15.1,2.56,6.25,316,14.5,10.6,317
2023-07-09T06:00:00Z,15.1,2.55,8.33,312,14.3,11.2,314
2023-07-09T07:00:00Z,15.1,2.69,9.09,312,14.2,10.8,316
2023-07-09T08:00:00Z,15.0,2.69,7.69,316,14.0,10.5,315
2023-07-09T09:00:00Z,15.0,2.81,6.67,316,13.9,10.4,317
2023-07-09T10:00:00Z,15.0,2.89,8.33,327,14.0,9.4,314
2023-07-09T11:00:00Z,15.0,2.70,8.33,319,13.8,10.2,317
2023-07-09T12:00:00Z,15.0,2.87,9.09,325,13.9,10.5,310
2023-07-09T13:00:00Z,15.0,2.99,9.09,317,14.0,8.9,314
2023-07-09T14:00:00Z,15.0,2.77,9.09,306,13.7,9.6,314
2023-07-09T15:00:00Z,15.0,2.59,9.09,298,13.7,9.8,306
2023-07-09T16:00:00Z,15.0,2.51,9.09,298,13.8,10.1,316
2023-07-09T17:00:00Z,14.9,2.35,9.09,301,13.7,9.1,323
2023-07-09T18:00:00Z,15.0,2.33,9.09,305,13.9,9.9,318
2023-07-09T19:00:00Z,15.0,2.50,9.09,299,14.1,10.0,322
2023-07-09T20:00:00Z,14.9,2.17,6.67,313,14.2,10.0,319
2023-07-09T21:00:00Z,14.9,2.32,9.09,306,14.3,10.1,323
2023-07-09T22:00:00Z,14.9,2.28,8.33,307,14.4,9.7,320
2023-07-09T23:00:00Z,14.9,2.48,8.33,315,14.3,10.7,325
2023-07-10T00:00:00Z,14.9,2.55,8.33,311,14.4,10.2,318
2023-07-10T01:00:00Z,15.0,2.47,7.69,318,14.7,9.5,314
2023-07-10T02:00:00Z,15.0,2.38,7.14,313,14.6,9.5,315
2023-07-10T03:00:00Z,14.9,2.31,8.33,308,14.4,11.4,318
2023-07-10T04:00:00Z,14.9,2.38,8.33,313,14.2,10.5,308
2023-07-10T05:00:00Z,14.9,2.11,6.67,314,14.1,9.9,307
2023-07-10T06:00:00Z,14.9,2.22,7.69,320,13.8,10.7,314
2023-07-10T07:00:00Z,14.9,2.03,6.25,315,13.8,10.3,306
2023-07-10T08:00:00Z,15.0,2.16,7.69,318,14.2,10.5,316
2023-07-10T09:00:00Z,15.1,2.30,6.67,324,14.4,10.7,313
2023-07-10T10:00:00Z,15.1,2.36,7.69,317,14.6,9.9,322
2023-07-10T11:00:00Z,15.1,2.49,7.14,324,14.6,9.4,322
2023-07-10T12:00:00Z,15.1,2.59,7.69,317,14.6,9.2,315
2023-07-10T13:00:00Z,15.1,2.44,7.69,320,14.6,8.3,316
2023-07-10T14:00:00Z,15.1,2.14,6.67,321,14.6,8.7,310
2023-07-10T15:00:00Z,15.0,2.05,7.14,323,14.4,7.0,313
2023-07-10T16:00:00Z,15.0,2.04,7.69,312,14.2,7.3,312
2023-07-10T17:00:00Z,15.0,1.81,7.69,314,14.1,8.9,313
2023-07-10T18:00:00Z,15.0,1.75,12.90,313,14.1,8.3,316
2023-07-10T19:00:00Z,15.1,1.60,8.33,301,14.1,8.9,310
2023-07-10T20:00:00Z,15.2,1.65,7.69,311,14.2,8.3,316
2023-07-10T21:00:00Z,15.2,1.61,13.79,181,14.2,7.3,317
2023-07-10T22:00:00Z,15.2,1.59,12.90,275,14.3,7.2,305
2023-07-10T23:00:00Z,15.3,1.49,12.12,280,14.1,8.6,306
2023-07-11T00:00:00Z,15.3,1.55,12.12,304,13.9,7.5,317
2023-07-11T01:00:00Z,15.3,1.55,13.79,197,14.0,7.4,317
2023-07-11T02:00:00Z,15.2,1.40,13.79,296,13.9,6.8,312
2023-07-11T03:00:00Z,15.2,1.40,13.79,170,13.7,7.6,313
2023-07-11T04:00:00Z,15.2,1.41,13.79,157,13.6,6.4,319
2023-07-11T05:00:00Z,15.2,1.20,13.79,162,13.5,6.2,304
2023-07-11T06:00:00Z,15.2,1.33,12.12,282,13.5,5.9,303
2023-07-11T07:00:00Z,15.2,1.29,12.12,299,13.4,6.1,304
2023-07-11T08:00:00Z,15.2,1.22,13.79,164,13.4,5.8,322
2023-07-11T09:00:00Z,15.2,1.21,12.12,286,13.3,5.0,324
2023-07-11T10:00:00Z,15.2,1.22,12.12,270,13.0,5.4,319
2023-07-11T11:00:00Z,15.2,1.27,12.90,246,13.3,5.2,318
2023-07-11T12:00:00Z,15.2,1.21,13.79,181,13.0,4.1,318
2023-07-11T13:00:00Z,15.2,1.22,12.90,192,12.9,4.6,307
