timestamp_utc,wtmp,wvht,dpd,mwd,atmp,wspd,wdir
2023-04-11T15:00:00Z,,3.55,12.12,297,,9.8,310
2023-04-11T16:00:00Z,,3.39,12.12,300,,8.3,305
2023-04-11T17:00:00Z,,3.14,12.12,300,,7.9,306
2023-04-11T18:00:00Z,,3.08,10.81,302,,7.7,288
2023-04-11T19:00:00Z,,3.19,12.12,311,,8.3,309
2023-04-11T20:00:00Z,,3.47,12.12,308,,9.0,321
2023-04-11T21:00:00Z,,3.37,12.12,304,,8.9,320
2023-04-11T22:00:00Z,,3.32,12.12,304,,8.4,322
2023-04-11T23:00:00Z,,3.06,12.12,307,,7.5,323
2023-04-12T00:00:00Z,,3.16,12.12,306,,7.5,324
2023-04-12T01:00:00Z,,2.56,12.12,309,,7.0,320
2023-04-12T02:00:00Z,,3.01,12.12,308,,7.0,327
2023-04-12T03:00:00Z,,2.81,11.43,307,,7.5,337
2023-04-12T04:00:00Z,,2.73,11.43,312,,6.5,338
2023-04-12T05:00:00Z,,2.73,11.43,305,,6.3,341
2023-04-12T06:00:00Z,,2.81,10.81,311,,6.6,346
2023-04-12T07:00:00Z,,2.99,11.43,320,,6.6,352
2023-04-12T08:00:00Z,,3.08,10.81,300,,6.1,345
2023-04-12T09:00:00Z,,2.76,11.43,305,,6.7,353
2023-04-12T10:00:00Z,,2.70,11.43,316,,7.2,350
2023-04-12T11:00:00Z,,2.51,11.43,316,,6.9,356
2023-04-12T12:00:00Z,,2.48,11.43,313,,6.2,353
2023-04-12T13:00:00Z,,2.46,11.43,321,,6.7,358
2023-04-12T14:00:00Z,,2.45,10.00,320,,6.5,354
2023-04-12T15:00:00Z,,2.61,11.43,327,,5.4,351
2023-04-12T16:00:00Z,,2.48,10.81,313,,4.5,350
2023-04-12T17:00:00Z,,2.44,10.81,313,,3.7,343
2023-04-12T18:00:00Z,,2.77,10.81,316,,2.7,331
2023-04-12T19:00:00Z,,2.66,10.81,308,,3.3,350
2023-04-12T20:00:00Z,,2.84,11.43,320,,2.9,338
2023-04-12T21:00:00Z,,2.94,11.43,318,,2.4,298
2023-04-12T22:00:00Z,,2.48,10.00,297,,4.5,292
2023-04-12T23:00:00Z,,2.52,11.43,309,,4.2,262
2023-04-13T00:00:00Z,,2.05,9.09,315,,5.6,275
2023-04-13T01:00:00Z,,2.24,10.81,320,,6.5,274
2023-04-13T02:00:00Z,,2.23,10.81,314,,6.7,265
2023-04-13T03:00:00Z,,2.30,10.81,313,,7.0,266
2023-04-13T04:00:00Z,,2.11,10.81,311,,7.2,264
2023-04-13T05:00:00Z,,2.27,10.81,313,,7.5,280
2023-04-13T06:00:00Z,,2.06,10.81,311,,6.7,274
2023-04-13T07:00:00Z,,2.06,10.00,308,,7.6,279
2023-04-13T08:00:00Z,,2.16,10.81,314,,7.9,278
2023-04-13T09:00:00Z,,1.98,10.00,297,,8.8,280
2023-04-13T10:00:00Z,,2.05,10.00,300,,8.6,283
2023-04-13T11:00:00Z,,1.89,10.81,302,,8.3,291
2023-04-13T12:00:00Z,,2.06,10.00,302,,9.0,292
2023-04-13T13:00:00Z,,1.89,10.00,294,,8.7,289
2023-04-13T14:00:00Z,,1.88,10.00,281,,8.2,286
2023-04-13T15:00:00Z,,1.99,10.00,291,,9.8,320
2023-04-13T16:00:00Z,,2.00,9.09,299,,8.1,312
2023-04-13T17:00:00Z,,1.99,8.33,302,,9.1,320
2023-04-13T18:00:00Z,,1.92,5.88,302,,8.5,312
2023-04-13T19:00:00Z,,1.92,9.09,306,,7.4,325
2023-04-13T20:00:00Z,,1.89,9.09,302,,7.2,330
2023-04-13T21:00:00Z,,2.11,9.09,310,,7.7,320
2023-04-13T22:00:00Z,,1.93,9.09,311,,6.8,335
2023-04-13T23:00:00Z,,2.00,7.69,308,,7.0,333
2023-04-14T00:00:00Z,,1.96,7.69,301,,6.5,329
2023-04-14T01:00:00Z,,2.06,7.14,311,,7.0,326
2023-04-14T02:00:00Z,,1.79,10.00,306,,6.2,329
2023-04-14T03:00:00Z,,1.80,10.00,292,,5.8,326
2023-04-14T04:00:00Z,,1.87,9.09,300,,6.1,319
2023-04-14T05:00:00Z,,1.67,9.09,298,,5.8,309
2023-04-14T06:00:00Z,,1.71,8.33,297,,4.8,325
2023-04-14T07:00:00Z,,1.65,9.09,307,,5.1,296
2023-04-14T08:00:00Z,,1.78,8.33,298,,4.6,276
2023-04-14T09:00:00Z,,1.79,9.09,297,,4.9,276
2023-04-14T10:00:00Z,,1.74,9.09,290,,3.2,276
2023-04-14T11:00:00Z,,1.68,9.09,287,,4.1,242
2023-04-14T12:00:00Z,,1.62,9.09,297,,4.6,242
2023-04-14T13:00:00Z,,1.62,8.33,300,,5.7,262
2023-04-14T14:00:00Z,,1.63,8.33,306,,6.7,264
2023-04-14T15:00:00Z,,1.54,9.09,305,,5.3,255
2023-04-14T16:00:00Z,,1.69,7.14,305,,6.8,241
2023-04-14T17:00:00Z,,1.50,9.09,291,,7.1,240
2023-04-14T18:00:00Z,,1.49,9.09,271,,7.6,243
2023-04-14T19:00:00Z,,1.53,6.67,302,,7.5,235
2023-04-14T20:00:00Z,,1.45,9.09,291,,7.5,239
2023-04-14T21:00:00Z,,1.54,10.00,289,,7.4,235
2023-04-14T22:00:00Z,,1.52,8.33,311,,8.5,233
2023-04-14T23:00:00Z,,1.55,9.09,291,,8.7,235
2023-04-15T00:00:00Z,,1.68,4.76,244,,8.6,229
2023-04-15T01:00:00Z,,1.65,9.09,295,,8.3,228
2023-04-15T02:00:00Z,,1.66,5.26,262,,8.7,225
2023-04-15T03:00:00Z,,1.94,8.33,296,,9.2,226
2023-04-15T04:00:00Z,,1.91,9.09,297,,7.8,220
2023-04-15T05:00:00Z,,2.07,7.69,294,,9.6,226
2023-04-15T06:00:00Z,,2.17,7.69,291,,9.8,223
2023-04-15T07:00:00Z,,2.39,9.09,287,,8.5,210
2023-04-15T08:00:00Z,,2.30,9.09,283,,10.5,219
2023-04-15T09:00:00Z,,2.50,9.09,283,,10.9,235
2023-04-15T10:00:00Z,,2.46,8.33,293,,12.2,236
2023-04-15T11:00:00Z,,2.58,10.00,276,,8.8,257
2023-04-15T12:00:00Z,,2.33,14.81,292,,3.6,331
2023-04-15T13:00:00Z,,2.21,14.81,305,,5.0,347
2023-04-15T14:00:00Z,,2.25,14.81,297,,4.7,348
2023-04-15T15:00:00Z,,2.10,14.81,304,,3.1,318
2023-04-15T16:00:00Z,,2.09,13.79,297,,2.1,273
2023-04-15T17:00:00Z,,2.24,10.00,303,,4.1,257
2023-04-15T18:00:00Z,,2.38,10.00,289,,7.1,258
2023-04-15T19:00:00Z,,2.35,12.90,270,,7.3,257
2023-04-15T20:00:00Z,,2.47,10.00,290,,7.2,251
2023-04-15T21:00:00Z,,2.63,10.81,294,,8.1,239
2023-04-15T22:00:00Z,,2.85,10.00,293,,8.3,240
2023-04-15T23:00:00Z,,2.81,10.00,297,,8.2,253
2023-04-16T00:00:00Z,,2.90,10.81,290,,9.2,263
2023-04-16T01:00:00Z,,3.05,11.43,285,,10.2,262
2023-04-16T02:00:00Z,,3.00,10.81,287,,10.6,261
2023-04-16T03:00:00Z,,2.91,11.43,292,,10.3,284
2023-04-16T04:00:00Z,,3.01,12.90,295,,11.0,289
2023-04-16T05:00:00Z,,3.23,12.12,300,,11.2,292
2023-04-16T06:00:00Z,,3.13,11.43,298,,11.1,289
2023-04-16T07:00:00Z,,3.40,12.12,296,,12.5,286
2023-04-16T08:00:00Z,,3.27,11.43,303,,9.7,287
2023-04-16T09:00:00Z,,3.18,10.81,290,,10.3,283
2023-04-16T10:00:00Z,,3.31,10.00,291,,9.7,290
2023-04-16T11:00:00Z,,3.33,12.12,294,,9.1,283
2023-04-16T12:00:00Z,,3.66,11.43,295,,8.9,283
2023-04-16T13:00:00Z,,3.42,10.81,288,,9.2,277
2023-04-16T14:00:00Z,,3.24,10.00,293,,7.9,271
2023-04-16T15:00:00Z,,3.51,10.81,297,,9.4,277
2023-04-16T16:00:00Z,,3.51,10.81,297,,8.3,258
2023-04-16T17:00:00Z,,3.55,10.81,296,,8.3,248
2023-04-16T18:00:00Z,,3.11,10.81,294,,8.7,256
2023-04-16T19:00:00Z,,3.52,10.00,287,,11.1,244
2023-04-16T20:00:00Z,,3.37,10.81,291,,10.2,245
2023-04-16T21:00:00Z,,3.58,10.81,281,,11.7,239
2023-04-16T22:00:00Z,,3.59,11.43,287,,11.1,242
2023-04-16T23:00:00Z,,3.26,12.12,269,,12.8,245
2023-04-17T00:00:00Z,,3.87,11.43,285,,12.5,243
2023-04-17T01:00:00Z,,3.89,11.43,283,,12.9,249
2023-04-17T02:00:00Z,,4.09,11.43,283,,13.3,250
2023-04-17T03:00:00Z,,3.91,11.43,280,,12.2,252
2023-04-17T04:00:00Z,,4.52,11.43,287,,13.4,255
2023-04-17T05:00:00Z,,4.66,11.43,290,,12.0,281
2023-04-17T06:00:00Z,,4.62,12.12,296,,11.5,293
2023-04-17T07:00:00Z,,4.31,12.12,303,,13.3,282
2023-04-17T08:00:00Z,,5.51,12.12,295,,12.0,286
2023-04-17T09:00:00Z,,4.76,12.12,287,,11.7,281
2023-04-17T10:00:00Z,,4.77,12.12,296,,13.6,287
2023-04-17T11:00:00Z,,5.13,12.90,290,,12.6,285
2023-04-17T12:00:00Z,,5.22,12.12,293,,11.9,287
2023-04-17T13:00:00Z,,5.55,12.12,292,,11.5,281
2023-04-17T14:00:00Z,,5.37,12.90,296,,13.9,298
2023-04-17T15:00:00Z,,5.29,12.12,297,,12.8,275
2023-04-17T16:00:00Z,,5.35,12.90,302,,11.9,291
2023-04-17T17:00:00Z,,5.02,13.79,294,,11.0,288
2023-04-17T18:00:00Z,,5.56,12.90,299,,11.9,282
2023-04-17T19:00:00Z,,5.67,12.12,304,,10.3,287
2023-04-17T20:00:00Z,,5.26,13.79,303,,10.1,283
2023-04-17T21:00:00Z,,5.96,13.79,303,,11.2,285
2023-04-17T22:00:00Z,,5.19,13.79,302,,13.1,294
2023-04-17T23:00:00Z,,5.08,13.79,297,,11.1,297
2023-04-18T00:00:00Z,,5.22,13.79,303,,13.2,297
2023-04-18T01:40:00Z,,5.30,12.90,303,,12.5,301
2023-04-18T02:00:00Z,,5.12,12.12,306,,12.5,303
2023-04-18T03:00:00Z,,4.42,10.00,296,,12.1,300
2023-04-18T04:00:00Z,,4.24,10.81,296,,10.7,295
2023-04-18T05:00:00Z,,4.30,11.43,297,,10.0,297
2023-04-18T06:00:00Z,,4.44,12.12,304,,9.4,305
2023-04-18T07:00:00Z,,3.98,13.79,309,,10.2,299
2023-04-18T08:00:00Z,,4.17,13.79,297,,10.1,295
2023-04-18T09:00:00Z,,3.84,12.90,301,,9.8,289
2023-04-18T10:00:00Z,,4.31,12.90,304,,9.5,293
2023-04-18T11:00:00Z,,4.21,12.90,293,,9.0,289
2023-04-18T12:00:00Z,,3.49,12.90,295,,8.7,295
2023-04-18T13:00:00Z,,3.58,11.43,301,,10.8,294
2023-04-18T14:00:00Z,,4.00,12.90,302,,10.2,294
2023-04-18T15:00:00Z,,3.79,12.90,300,,10.5,278
2023-04-18T16:00:00Z,,3.75,11.43,300,,9.6,290
2023-04-18T17:00:00Z,,3.55,11.43,289,,9.4,296
2023-04-18T18:00:00Z,,3.75,11.43,293,,8.8,292
2023-04-18T19:00:00Z,,3.65,10.81,298,,8.0,282
2023-04-18T20:00:00Z,,3.75,12.12,303,,8.9,294
2023-04-18T21:00:00Z,,3.62,11.43,301,,8.2,285
2023-04-18T22:00:00Z,,3.37,12.12,301,,7.3,281
2023-04-18T23:00:00Z,,3.47,12.12,303,,7.7,280
2023-04-19T00:00:00Z,,3.34,12.12,307,,7.6,289
2023-04-19T01:40:00Z,,3.47,12.12,312,,6.6,280
2023-04-19T02:00:00Z,,3.40,11.43,312,,7.1,279
2023-04-19T03:00:00Z,,3.67,12.12,323,,6.2,281
2023-04-19T04:00:00Z,,3.23,12.12,316,,6.5,272
2023-04-19T05:00:00Z,,3.06,10.81,308,,6.0,276
2023-04-19T06:00:00Z,,3.77,12.12,313,,5.8,272
2023-04-19T07:00:00Z,,3.57,12.90,314,,6.0,262
2023-04-19T08:00:00Z,,3.48,11.43,306,,6.2,254
2023-04-19T09:00:00Z,,3.55,12.12,302,,6.0,257
2023-04-19T10:00:00Z,,2.90,12.12,305,,7.1,250
2023-04-19T11:00:00Z,,3.30,10.81,304,,6.6,245
2023-04-19T12:00:00Z,,3.33,11.43,305,,7.4,238
2023-04-19T13:00:00Z,,3.15,11.43,302,,7.3,237
2023-04-19T14:00:00Z,,2.86,11.43,303,,6.9,231
2023-04-19T15:10:00Z,,2.83,12.12,300,,7.6,226
2023-04-19T16:00:00Z,,2.68,10.81,299,,7.8,220
2023-04-19T17:00:00Z,,2.66,12.12,310,,8.0,214
2023-04-19T18:00:00Z,,2.58,10.00,309,,8.5,211
2023-04-19T19:00:00Z,,2.58,11.43,308,,7.8,216
2023-04-19T20:00:00Z,,2.73,11.43,315,,8.4,211
2023-04-19T21:00:00Z,,2.54,11.43,305,,8.6,206
2023-04-19T22:00:00Z,,2.68,11.43,312,,9.1,199
2023-04-19T23:00:00Z,,2.67,11.43,304,,9.5,199
2023-04-20T00:00:00Z,,2.80,11.43,312,,9.7,202
2023-04-20T01:00:00Z,,2.68,10.81,299,,10.3,202
2023-04-20T02:00:00Z,,2.73,11.43,309,,10.8,203
2023-04-20T03:00:00Z,,2.71,11.43,301,,10.5,206
2023-04-20T04:00:00Z,,2.74,5.88,225,,11.0,205
2023-04-20T05:00:00Z,,2.66,10.81,312,,10.9,208
2023-04-20T06:00:00Z,,2.67,12.12,296,,10.9,211
2023-04-20T07:00:00Z,,2.34,6.25,238,,10.2,213
2023-04-20T08:00:00Z,,2.41,6.25,234,,10.8,212
2023-04-20T09:00:00Z,,2.31,6.25,225,,10.4,215
2023-04-20T10:00:00Z,,2.33,6.67,234,,10.1,215
2023-04-20T11:00:00Z,,2.36,10.81,287,,9.4,216
2023-04-20T12:00:00Z,,2.17,10.81,298,,8.5,216
2023-04-20T13:00:00Z,,2.05,7.69,260,,7.8,214
2023-04-20T14:00:00Z,,2.15,7.69,253,,7.7,219
2023-04-20T15:00:00Z,,2.13,7.14,244,,6.7,210
2023-04-20T16:00:00Z,,2.13,10.00,303,,7.6,212
2023-04-20T17:00:00Z,,2.17,10.00,280,,8.3,207
2023-04-20T18:00:00Z,,2.12,10.00,301,,6.7,203
2023-04-20T19:00:00Z,,2.01,10.00,308,,7.4,207
2023-04-20T20:00:00Z,,2.06,7.14,247,,6.5,195
2023-04-20T21:00:00Z,,2.02,7.14,248,,7.3,194
2023-04-20T22:00:00Z,,2.02,7.14,250,,5.2,176
2023-04-20T23:00:00Z,,1.88,9.09,297,,5.8,175
2023-04-21T00:00:00Z,,2.00,9.09,292,,6.6,178
2023-04-21T01:00:00Z,,1.68,10.81,295,,7.2,176
2023-04-21T02:00:00Z,,1.55,10.81,286,,6.7,173
2023-04-21T03:00:00Z,,1.55,8.33,278,,7.1,166
2023-04-21T04:00:00Z,,1.74,10.00,302,,8.2,166
2023-04-21T05:00:00Z,,1.68,10.00,308,,8.2,172
2023-04-21T06:00:00Z,,1.64,5.88,211,,8.8,171
2023-04-21T07:00:00Z,,1.64,5.26,186,,9.4,169
2023-04-21T08:00:00Z,,1.75,5.56,196,,9.3,173
2023-04-21T09:00:00Z,,1.83,5.56,180,,9.3,177
2023-04-21T10:00:00Z,,1.89,5.88,188,,10.5,177
2023-04-21T11:00:00Z,,2.18,6.25,189,,9.7,175
2023-04-21T12:00:00Z,,2.13,5.88,186,,10.5,179
2023-04-21T13:00:00Z,,2.08,6.67,196,,10.2,177
2023-04-21T14:00:00Z,,2.18,7.69,222,,9.8,189
2023-04-21T15:00:00Z,,2.22,7.69,216,,9.5,195
2023-04-21T16:00:00Z,,2.40,7.14,218,,9.2,199
2023-04-21T17:00:00Z,,2.26,7.69,227,,8.8,202
2023-04-21T18:00:00Z,,2.33,7.69,219,,8.9,203
2023-04-21T19:00:00Z,,2.42,7.69,218,,7.6,205
2023-04-21T20:00:00Z,,2.42,7.69,217,,6.9,211
2023-04-21T21:00:00Z,,2.42,11.43,244,,6.2,209
2023-04-21T22:00:00Z,,2.55,10.81,241,,6.0,211
2023-04-21T23:00:00Z,,2.86,10.00,240,,5.7,213
2023-04-22T00:00:00Z,,2.82,10.81,237,,5.4,209
2023-04-22T01:00:00Z,,2.99,10.81,238,,5.0,209
2023-04-22T02:00:00Z,,2.79,10.00,236,,4.2,208
2023-04-22T03:00:00Z,,3.05,11.43,238,,3.8,202
2023-04-22T04:00:00Z,,2.63,10.81,232,,3.7,195
2023-04-22T05:00:00Z,,2.72,10.00,231,,3.4,214
2023-04-22T06:00:00Z,,2.59,10.00,232,,3.8,236
2023-04-22T07:00:00Z,,2.57,10.81,226,,3.4,227
2023-04-22T08:00:00Z,,2.31,9.09,228,,4.0,245
2023-04-22T09:00:00Z,,2.22,10.81,224,,2.8,248
2023-04-22T10:00:00Z,,2.13,10.00,224,,3.3,264
2023-04-22T11:00:00Z,,2.23,10.00,220,,3.8,263
2023-04-22T12:00:00Z,,2.05,9.09,214,,2.7,278
2023-04-22T13:00:00Z,,2.10,10.00,223,,3.6,275
2023-04-22T14:00:00Z,,2.08,8.33,220,,3.5,300
2023-04-22T15:00:00Z,,1.92,9.09,230,,4.0,333
2023-04-22T16:00:00Z,,2.08,10.00,225,,3.6,315
2023-04-22T17:00:00Z,,1.88,10.00,226,,4.2,324
2023-04-22T18:00:00Z,,1.98,10.00,221,,2.5,306
2023-04-22T19:00:00Z,,1.90,10.00,225,,2.2,241
2023-04-22T20:00:00Z,,1.77,9.09,215,,3.2,236
2023-04-22T21:00:00Z,,1.66,10.00,221,,4.6,247
2023-04-22T22:00:00Z,,1.68,9.09,225,,4.8,254
2023-04-22T23:00:00Z,,1.83,8.33,226,,4.7,243
2023-04-23T00:00:00Z,,1.90,14.81,260,,7.4,265
2023-04-23T01:00:00Z,,2.12,14.81,286,,5.1,272
2023-04-23T02:00:00Z,,2.48,13.79,268,,5.5,263
2023-04-23T03:00:00Z,,2.77,12.90,278,,5.1,261
2023-04-23T04:00:00Z,,2.87,12.90,276,,5.5,253
2023-04-23T05:00:00Z,,2.93,12.90,270,,5.9,242
2023-04-23T06:00:00Z,,3.34,12.90,262,,6.5,248
2023-04-23T07:00:00Z,,3.29,12.12,277,,6.7,252
2023-04-23T08:00:00Z,,3.06,12.12,268,,7.7,260
2023-04-23T09:00:00Z,,2.99,11.43,271,,7.3,262
2023-04-23T10:00:00Z,,2.69,13.79,276,,7.3,254
2023-04-23T11:00:00Z,,2.45,12.12,261,,7.4,253
2023-04-23T12:00:00Z,,2.56,12.90,269,,7.8,258
2023-04-23T13:00:00Z,,2.68,12.90,259,,8.8,263
2023-04-23T14:00:00Z,,2.51,13.79,273,,6.9,286
2023-04-23T15:00:00Z,,2.50,12.90,266,,7.7,285
2023-04-23T16:00:00Z,,2.61,12.12,269,,5.5,268
2023-04-23T17:00:00Z,,2.75,12.90,270,,7.8,287
2023-04-23T18:00:00Z,,2.62,12.12,271,,9.1,283
2023-04-23T19:00:00Z,,3.11,12.12,271,,7.6,286
2023-04-23T20:00:00Z,,2.96,12.12,266,,6.8,291
2023-04-23T21:00:00Z,,3.14,12.12,282,,5.7,289
2023-04-23T22:00:00Z,,2.84,12.12,290,,4.9,284
2023-04-23T23:00:00Z,,3.13,12.12,287,,5.9,308
2023-04-24T00:00:00Z,,2.99,12.12,289,,4.7,282
2023-04-24T01:00:00Z,,3.11,11.43,281,,4.6,269
2023-04-24T02:00:00Z,,3.27,11.43,287,,5.2,283
2023-04-24T03:00:00Z,,3.08,13.79,275,,4.0,285
2023-04-24T04:00:00Z,,3.15,10.81,279,,4.6,277
2023-04-24T05:00:00Z,,2.90,11.43,278,,3.7,290
2023-04-24T06:00:00Z,,2.74,11.43,279,,4.9,293
2023-04-24T07:00:00Z,,2.93,11.43,279,,4.1,266
2023-04-24T08:00:00Z,,2.50,11.43,278,,2.1,317
2023-04-24T09:00:00Z,,2.45,12.12,271,,0.9,301
2023-04-24T10:00:00Z,,2.25,11.43,281,,1.3,1
2023-04-24T11:00:00Z,,2.24,10.81,276,,0.6,119
2023-04-24T12:00:00Z,,2.18,10.81,280,,2.3,176
2023-04-24T13:00:00Z,,2.44,12.90,259,,2.5,171
2023-04-24T14:00:00Z,,2.27,10.00,268,,3.1,162
2023-04-24T15:00:00Z,,2.26,10.00,276,,3.3,168
2023-04-24T16:00:00Z,,2.19,12.90,270,,3.6,148
2023-04-24T17:00:00Z,,2.20,11.43,267,,4.2,151
2023-04-24T18:00:00Z,,1.85,12.12,281,,4.4,151
2023-04-24T19:00:00Z,,1.96,9.09,278,,5.2,155
2023-04-24T20:00:00Z,,1.91,9.09,270,,5.5,158
2023-04-24T21:00:00Z,,1.76,10.00,273,,4.8,165
2023-04-24T22:00:00Z,,1.70,9.09,270,,4.3,172
2023-04-24T23:00:00Z,,1.68,9.09,274,,4.8,163
2023-04-25T00:00:00Z,,1.65,8.33,276,,4.9,168
2023-04-25T01:00:00Z,,1.35,9.09,279,,4.1,172
2023-04-25T02:00:00Z,,1.24,9.09,268,,4.3,154
2023-04-25T03:00:00Z,,1.28,8.33,278,,4.7,142
2023-04-25T04:00:00Z,,1.18,12.12,275,,5.0,151
2023-04-25T05:00:00Z,,1.15,12.90,256,,5.6,146
2023-04-25T06:00:00Z,,1.20,9.09,274,,6.0,147
2023-04-25T07:00:00Z,,1.22,10.81,287,,6.5,148
2023-04-25T08:00:00Z,,1.18,9.09,281,,6.8,153
2023-04-25T09:00:00Z,,1.24,11.43,261,,7.0,153
2023-04-25T10:00:00Z,,1.29,12.90,247,,7.9,157
2023-04-25T11:00:00Z,,1.21,12.90,273,,7.4,159
2023-04-25T12:00:00Z,,1.36,12.90,261,,7.2,155
2023-04-25T13:00:00Z,,1.40,14.81,186,,7.6,148
2023-04-25T14:00:00Z,,1.27,12.90,228,,7.5,154
2023-04-25T15:00:00Z,,1.38,12.90,214,,7.5,151
2023-04-25T16:00:00Z,,1.38,12.90,199,,7.2,154
2023-04-25T17:00:00Z,,1.45,12.90,239,,7.3,153
2023-04-25T18:00:00Z,,1.41,12.90,193,,6.5,149
2023-04-25T19:00:00Z,,1.35,12.90,259,,6.2,146
2023-04-25T20:00:00Z,,1.41,16.00,182,,6.2,145
2023-04-25T21:00:00Z,,1.30,14.81,214,,6.3,144
2023-04-25T22:00:00Z,,1.40,12.90,257,,6.2,144
2023-04-25T23:00:00Z,,1.38,12.90,233,,6.2,152
2023-04-26T00:00:00Z,,1.27,12.90,229,,5.7,149
2023-04-26T01:00:00Z,,1.27,12.12,252,,5.0,149
2023-04-26T02:00:00Z,,1.31,12.90,240,,4.8,144
2023-04-26T03:00:00Z,,1.23,14.81,215,,4.4,140
2023-04-26T04:00:00Z,,1.42,12.12,243,,5.1,148
2023-04-26T05:00:00Z,,1.23,12.12,236,,5.8,146
2023-04-26T06:00:00Z,,1.26,11.43,250,,5.5,160
2023-04-26T07:00:00Z,,1.39,11.43,252,,5.2,146
2023-04-26T08:00:00Z,,1.38,11.43,246,,5.2,155
2023-04-26T09:00:00Z,,1.42,11.43,245,,3.6,152
2023-04-26T10:00:00Z,,1.52,11.43,238,,2.6,148
2023-04-26T11:00:00Z,,1.48,12.12,240,,2.3,155
2023-04-26T12:00:00Z,,1.56,10.81,265,,2.4,144
2023-04-26T13:00:00Z,,1.45,10.81,256,,4.0,166
2023-04-26T14:00:00Z,,1.29,8.33,229,,3.3,155
2023-04-26T15:00:00Z,,1.45,12.90,218,,3.5,140
2023-04-26T16:00:00Z,,1.46,10.00,254,,4.1,120
2023-04-26T17:00:00Z,,1.42,11.43,262,,3.1,94
2023-04-26T18:00:00Z,,1.41,10.00,260,,3.8,120
2023-04-26T19:00:00Z,,1.41,10.00,262,,3.7,113
2023-04-26T20:00:00Z,,1.54,10.00,285,,3.5,133
2023-04-26T21:00:00Z,,1.41,9.09,234,,2.8,122
2023-04-26T22:00:00Z,,1.55,9.09,260,,3.0,112
2023-04-26T23:00:00Z,,1.47,8.33,226,,2.8,118
2023-04-27T00:00:00Z,,1.47,8.33,228,,2.8,136
2023-04-27T01:00:00Z,,1.52,8.33,230,,2.2,126
2023-04-27T02:00:00Z,,1.41,10.00,291,,2.6,103
2023-04-27T03:00:00Z,,1.34,8.33,222,,3.4,113
2023-04-27T04:00:00Z,,1.36,10.00,280,,3.2,95
2023-04-27T05:00:00Z,,1.36,7.69,215,,3.8,92
2023-04-27T06:00:00Z,,1.46,8.33,227,,4.1,114
2023-04-27T07:00:00Z,,1.26,9.09,241,,5.6,123
2023-04-27T08:00:00Z,,1.50,10.81,261,,3.7,120
2023-04-27T09:00:00Z,,1.43,7.69,206,,4.4,147
2023-04-27T10:00:00Z,,1.43,10.00,291,,4.1,141
2023-04-27T11:00:00Z,,1.44,10.00,288,,3.2,127
2023-04-27T12:00:00Z,,1.46,8.33,213,,3.6,116
2023-04-27T13:00:00Z,,1.41,8.33,222,,4.4,129
2023-04-27T14:00:00Z,,1.36,8.33,225,,3.7,124
2023-04-27T15:00:00Z,,1.29,7.69,203,,5.0,99
2023-04-27T16:00:00Z,,1.39,9.09,264,,5.5,117
2023-04-27T17:00:00Z,,1.49,8.33,222,,5.3,115
2023-04-27T18:00:00Z,,1.34,9.09,270,,5.9,102
2023-04-27T19:00:00Z,,1.31,8.33,220,,5.5,107
2023-04-27T20:00:00Z,,1.42,8.33,275,,4.9,114
2023-04-27T21:00:00Z,,1.45,12.90,284,,5.6,115
2023-04-27T22:00:00Z,,1.46,12.90,220,,5.0,117
2023-04-27T23:00:00Z,,1.51,12.90,229,,6.0,121
2023-04-28T00:00:00Z,,1.42,7.14,204,,5.8,119
2023-04-28T01:00:00Z,,1.46,12.90,219,,5.8,121
2023-04-28T02:00:00Z,,1.39,12.90,205,,6.7,130
2023-04-28T03:00:00Z,,1.48,12.90,236,,6.4,129
2023-04-28T04:00:00Z,,1.41,12.90,230,,6.2,133
2023-04-28T05:00:00Z,,1.41,12.12,233,,6.1,143
2023-04-28T06:00:00Z,,1.44,12.12,201,,5.7,145
2023-04-28T07:00:00Z,,1.40,13.79,275,,6.4,135
2023-04-28T08:00:00Z,,1.40,12.12,228,,6.2,138
2023-04-28T09:00:00Z,,1.38,13.79,276,,6.3,156
2023-04-28T10:00:00Z,,1.40,12.12,260,,5.4,160
2023-04-28T11:00:00Z,,1.39,12.12,219,,5.4,153
2023-04-28T12:00:00Z,,1.42,13.79,252,,4.9,147
2023-04-28T13:00:00Z,,1.42,12.12,248,,4.4,140
2023-04-28T14:00:00Z,,1.42,12.90,278,,4.9,133
2023-04-28T15:00:00Z,,1.43,11.43,272,,5.7,126
2023-04-28T16:00:00Z,,1.56,14.81,262,,7.0,143
2023-04-28T17:00:00Z,,1.84,13.79,274,,7.0,152
2023-04-28T18:00:00Z,,1.80,14.81,277,,6.8,144
2023-04-28T19:00:00Z,,1.86,13.79,266,,6.9,150
2023-04-28T20:00:00Z,,2.07,14.81,258,,7.5,152
2023-04-28T21:00:00Z,,2.20,13.79,251,,7.0,140
2023-04-28T22:00:00Z,,2.59,13.79,269,,7.8,152
2023-04-28T23:00:00Z,,2.35,13.79,285,,7.5,160
2023-04-29T00:00:00Z,,2.71,13.79,275,,8.2,168
2023-04-29T01:00:00Z,,2.50,13.79,282,,8.2,157
2023-04-29T02:00:00Z,,2.35,13.79,260,,8.3,159
2023-04-29T03:00:00Z,,2.43,12.90,283,,8.5,171
2023-04-29T04:00:00Z,,2.54,13.79,269,,8.7,175
2023-04-29T05:00:00Z,,2.30,12.90,262,,9.3,172
